1624990424.932085,0.000000,0.657735,0.467191,0.207655,
1624990424.936242,0.000000,0.658337,0.467111,0.207603,
1624990424.940415,0.000000,0.658946,0.467036,0.207546,
1624990424.944587,0.000000,0.659542,0.466956,0.207480,
1624990424.948753,0.000000,0.660125,0.466891,0.207426,
1624990424.952914,0.000000,0.660719,0.466795,0.207413,
1624990424.957080,0.000000,0.661319,0.466716,0.207346,
1624990425.019629,0.000000,0.669104,0.464558,0.207733,
1624990425.023817,0.000000,0.669664,0.464421,0.207719,
1624990425.027962,0.000000,0.670223,0.464298,0.207721,
1624990425.032127,0.000000,0.670798,0.464184,0.207684,
1624990425.036279,0.000000,0.671374,0.464069,0.207621,
1624990425.040452,0.000000,0.671945,0.463955,0.207552,
1624990425.044624,0.000000,0.672513,0.463851,0.207484,
1624990425.048776,0.000000,0.673087,0.463743,0.207429,
1624990425.053000,0.000000,0.673668,0.463621,0.207389,
1624990425.057252,0.000000,0.674242,0.463499,0.207341,
1624990425.119607,0.000000,0.682117,0.460971,0.207713,
1624990425.123787,0.000000,0.682663,0.460795,0.207720,
1624990425.128026,0.000000,0.683238,0.460643,0.207660,
1624990425.132121,0.000000,0.683824,0.460494,0.207613,
1624990425.136287,0.000000,0.684413,0.460354,0.207593,
1624990425.140468,0.000000,0.684987,0.460227,0.207555,
1624990425.144634,0.000000,0.685557,0.460098,0.207512,
1624990425.148817,0.000000,0.686136,0.459979,0.207457,
1624990425.152944,0.000000,0.686722,0.459852,0.207371,
1624990425.157118,0.000000,0.687330,0.459704,0.207284,
1624990425.219657,0.000000,0.695103,0.456894,0.207574,
1624990425.223780,0.000000,0.695634,0.456696,0.207555,
1624990425.227944,0.000000,0.696164,0.456519,0.207540,
1624990425.232105,0.000000,0.696733,0.456324,0.207521,
1624990425.236280,0.000000,0.697295,0.456156,0.207478,
1624990425.240430,0.000000,0.697881,0.455988,0.207439,
1624990425.244605,0.000000,0.698458,0.455830,0.207387,
1624990425.248770,0.000000,0.699046,0.455641,0.207341,
1624990425.252950,0.000000,0.699640,0.455462,0.207308,
1624990425.257119,0.000000,0.700223,0.455319,0.207212,
1624990425.319606,0.000000,0.707929,0.452110,0.207562,
1624990425.323789,0.000000,0.708466,0.451915,0.207553,
1624990425.327945,0.000000,0.709027,0.451714,0.207490,
1624990425.332257,0.000000,0.709603,0.451516,0.207412,
1624990425.336286,0.000000,0.710173,0.451318,0.207325,
1624990425.340434,0.000000,0.710734,0.451123,0.207284,
1624990425.344610,0.000000,0.711277,0.450945,0.207240,
1624990425.348766,0.000000,0.711859,0.450752,0.207201,
1624990425.352952,0.000000,0.712466,0.450538,0.207159,
1624990425.357115,0.000000,0.713029,0.450346,0.207113,
1624990425.419610,0.000000,0.720576,0.446854,0.207384,
1624990425.423783,0.000000,0.721117,0.446631,0.207331,
1624990425.427943,0.000000,0.721671,0.446382,0.207296,
1624990425.432105,0.000000,0.722209,0.446164,0.207252,
1624990425.436270,0.000000,0.722777,0.445930,0.207237,
1624990425.440439,0.000000,0.723353,0.445710,0.207186,
1624990425.444616,0.000000,0.723961,0.445461,0.207166,
1624990425.448773,0.000000,0.724527,0.445223,0.207106,
1624990425.452948,0.000000,0.725085,0.445028,0.207031,
1624990425.457108,0.000000,0.725629,0.444804,0.206967,
1624990425.519672,0.000000,0.733138,0.440975,0.207219,
1624990425.523790,0.000000,0.733665,0.440712,0.207202,
1624990425.527963,0.000000,0.734192,0.440458,0.207175,
1624990425.532116,0.000000,0.734741,0.440213,0.207125,
1624990425.536294,0.000000,0.735291,0.439956,0.207076,
1624990425.540539,0.000000,0.735869,0.439652,0.207158,
1624990425.544608,0.000000,0.736430,0.439413,0.206998,
1624990425.548781,0.000000,0.736961,0.439176,0.206947,
1624990425.552943,0.000000,0.737500,0.438941,0.206895,
1624990425.557130,0.000000,0.738073,0.438683,0.206824,
1624990425.619715,0.000000,0.745230,0.434544,0.207169,
1624990425.623844,0.000000,0.745733,0.434257,0.207170,
1624990425.628016,0.000000,0.746272,0.433956,0.207136,
1624990425.632185,0.000000,0.746795,0.433679,0.207104,
1624990425.636351,0.000000,0.747334,0.433419,0.207052,
1624990425.640503,0.000000,0.747867,0.433166,0.206988,
1624990425.644676,0.000000,0.748397,0.432900,0.206940,
1624990425.648861,0.000000,0.748960,0.432625,0.206896,
1624990425.653040,0.000000,0.749519,0.432347,0.206829,
1624990425.657192,0.000000,0.750082,0.432040,0.206777,
1624990425.719694,0.000000,0.756937,0.427693,0.206987,
1624990425.723858,0.000000,0.757414,0.427395,0.206985,
1624990425.728025,0.000000,0.757880,0.427111,0.206973,
1624990425.732186,0.000000,0.758387,0.426808,0.206942,
1624990425.736356,0.000000,0.758911,0.426516,0.206876,
1624990425.740545,0.000000,0.759434,0.426240,0.206808,
1624990425.744694,0.000000,0.759971,0.425969,0.206725,
1624990425.749023,0.000000,0.760518,0.425650,0.206686,
1624990425.753038,0.000000,0.761030,0.425376,0.206626,
1624990425.757187,0.000000,0.761539,0.425092,0.206577,
1624990425.819696,0.000000,0.768121,0.420517,0.206759,
1624990425.823884,0.000000,0.768578,0.420180,0.206757,
1624990425.828021,0.000000,0.769037,0.419866,0.206749,
1624990425.832186,0.000000,0.769532,0.419568,0.206694,
1624990425.836355,0.000000,0.770023,0.419257,0.206657,
1624990425.840533,0.000000,0.770537,0.418948,0.206619,
1624990425.844685,0.000000,0.771033,0.418646,0.206586,
1624990425.848865,0.000000,0.771574,0.418331,0.206520,
1624990425.853027,0.000000,0.772098,0.418013,0.206444,
1624990425.857198,0.000000,0.772614,0.417705,0.206367,
1624990425.919733,0.000000,0.779065,0.412758,0.206602,
1624990425.923878,0.000000,0.779499,0.412410,0.206620,
1624990425.928025,0.000000,0.779936,0.412090,0.206610,
1624990425.932200,0.000000,0.780402,0.411751,0.206589,
1624990425.936363,0.000000,0.780890,0.411404,0.206563,
1624990425.940534,0.000000,0.781396,0.411075,0.206484,
1624990425.944687,0.000000,0.781890,0.410754,0.206419,
1624990425.948851,0.000000,0.782393,0.410412,0.206366,
1624990425.953030,0.000000,0.782882,0.410092,0.206287,
1624990425.957302,0.000000,0.783361,0.409774,0.206199,
1624990426.019684,0.000000,0.789649,0.404574,0.206438,
1624990426.023934,0.000000,0.790034,0.404234,0.206442,
1624990426.027998,0.000000,0.790455,0.403854,0.206451,
1624990426.032146,0.000000,0.790886,0.403502,0.206422,
1624990426.036316,0.000000,0.791338,0.403161,0.206373,
1624990426.040486,0.000000,0.791793,0.402805,0.206330,
1624990426.044632,0.000000,0.792267,0.402438,0.206310,
1624990426.048804,0.000000,0.792738,0.402082,0.206274,
1624990426.052994,0.000000,0.793221,0.401712,0.206243,
1624990426.057142,0.000000,0.793701,0.401370,0.206173,
1624990426.119645,0.000000,0.799691,0.396000,0.206197,
1624990426.123809,0.000000,0.800075,0.395649,0.206197,
1624990426.128016,0.000000,0.800496,0.395265,0.206207,
1624990426.132193,0.000000,0.800904,0.394897,0.206188,
1624990426.136351,0.000000,0.801336,0.394527,0.206197,
1624990426.140520,0.000000,0.801785,0.394146,0.206173,
1624990426.144683,0.000000,0.802256,0.393755,0.206144,
1624990426.148855,0.000000,0.802733,0.393364,0.206122,
1624990426.153021,0.000000,0.803221,0.392979,0.206074,
1624990426.157185,0.000000,0.803669,0.392615,0.206024,
1624990426.219681,0.000000,0.809443,0.386967,0.206126,
1624990426.223854,0.000000,0.809807,0.386577,0.206144,
1624990426.228021,0.000000,0.810203,0.386180,0.206164,
1624990426.232243,0.000000,0.810605,0.385790,0.206135,
1624990426.236312,0.000000,0.811021,0.385395,0.206100,
1624990426.240471,0.000000,0.811458,0.384984,0.206074,
1624990426.244648,0.000000,0.811869,0.384601,0.206037,
1624990426.248819,0.000000,0.812306,0.384222,0.205992,
1624990426.253002,0.000000,0.812733,0.383835,0.205954,
1624990426.257155,0.000000,0.813172,0.383421,0.205941,
1624990426.319660,0.000000,0.818847,0.377375,0.206111,
1624990426.323808,0.000000,0.819189,0.376979,0.206130,
1624990426.327983,0.000000,0.819532,0.376587,0.206136,
1624990426.332137,0.000000,0.819888,0.376153,0.206163,
1624990426.336329,0.000000,0.820268,0.375755,0.206123,
1624990426.340506,0.000000,0.820667,0.375344,0.206087,
1624990426.344682,0.000000,0.821095,0.374932,0.206043,
1624990426.348838,0.000000,0.821547,0.374503,0.205983,
1624990426.353020,0.000000,0.821999,0.374063,0.205896,
1624990426.357167,0.000000,0.822424,0.373650,0.205845,
1624990426.419683,0.000000,0.827777,0.367479,0.205984,
1624990426.423845,0.000000,0.828099,0.367054,0.206006,
1624990426.428005,0.000000,0.828433,0.366632,0.206020,
1624990426.432178,0.000000,0.828778,0.366233,0.206020,
1624990426.436358,0.000000,0.829138,0.365797,0.206024,
1624990426.440558,0.000000,0.829523,0.365353,0.205994,
1624990426.444629,0.000000,0.829922,0.364909,0.205947,
1624990426.448794,0.000000,0.830304,0.364471,0.205931,
1624990426.452974,0.000000,0.830709,0.364049,0.205867,
1624990426.457129,0.000000,0.831121,0.363617,0.205813,
1624990426.519633,0.000000,0.836284,0.357128,0.206009,
1624990426.523803,0.000000,0.836583,0.356718,0.206024,
1624990426.527966,0.000000,0.836889,0.356313,0.206023,
1624990426.532130,0.000000,0.837204,0.355878,0.206040,
1624990426.536302,0.000000,0.837549,0.355427,0.206051,
1624990426.540516,0.000000,0.837902,0.354983,0.206046,
1624990426.544686,0.000000,0.838271,0.354518,0.206011,
1624990426.548851,0.000000,0.838649,0.354071,0.205977,
1624990426.553010,0.000000,0.839040,0.353610,0.205937,
1624990426.557180,0.000000,0.839418,0.353170,0.205893,
1624990426.619715,0.000000,0.844274,0.346496,0.205906,
1624990426.623846,0.000000,0.844542,0.346055,0.205951,
1624990426.628010,0.000000,0.844832,0.345640,0.205972,
1624990426.632181,0.000000,0.845152,0.345174,0.205986,
1624990426.636348,0.000000,0.845458,0.344738,0.205978,
1624990426.640513,0.000000,0.845772,0.344280,0.205972,
1624990426.644768,0.000000,0.846099,0.343851,0.205939,
1624990426.648852,0.000000,0.846453,0.343396,0.205899,
1624990426.653017,0.000000,0.846826,0.342897,0.205882,
1624990426.657183,0.000000,0.847215,0.342404,0.205817,
1624990426.719726,0.000000,0.851912,0.335371,0.205804,
1624990426.723838,0.000000,0.852181,0.334925,0.205794,
1624990426.728013,0.000000,0.852458,0.334480,0.205809,
1624990426.732179,0.000000,0.852728,0.334031,0.205822,
1624990426.736345,0.000000,0.853021,0.333553,0.205853,
1624990426.740514,0.000000,0.853330,0.333077,0.205838,
1624990426.744682,0.000000,0.853660,0.332602,0.205817,
1624990426.748844,0.000000,0.853990,0.332116,0.205825,
1624990426.753013,0.000000,0.854329,0.331623,0.205753,
1624990426.757188,0.000000,0.854647,0.331150,0.205707,
1624990426.819713,0.000000,0.859271,0.323587,0.205698,
1624990426.823844,0.000000,0.859504,0.323145,0.205709,
1624990426.828031,0.000000,0.859752,0.322674,0.205707,
1624990426.832187,0.000000,0.860016,0.322218,0.205693,
1624990426.836346,0.000000,0.860278,0.321743,0.205703,
1624990426.840517,0.000000,0.860556,0.321249,0.205743,
1624990426.844685,0.000000,0.860865,0.320759,0.205709,
1624990426.848851,0.000000,0.861165,0.320249,0.205663,
1624990426.853102,0.000000,0.861505,0.319737,0.205568,
1624990426.857181,0.000000,0.861861,0.319218,0.205521,
1624990426.919684,0.000000,0.865994,0.311726,0.205522,
1624990426.923942,0.000000,0.866238,0.311246,0.205538,
1624990426.928015,0.000000,0.866478,0.310766,0.205549,
1624990426.932181,0.000000,0.866738,0.310257,0.205541,
1624990426.936344,0.000000,0.866992,0.309745,0.205543,
1624990426.940514,0.000000,0.867279,0.309221,0.205526,
1624990426.944683,0.000000,0.867558,0.308707,0.205500,
1624990426.948847,0.000000,0.867843,0.308201,0.205460,
1624990426.952978,0.000000,0.868122,0.307711,0.205410,
1624990426.957158,0.000000,0.868426,0.307197,0.205381,
1624990427.019659,0.000000,0.872180,0.299439,0.205337,
1624990427.023826,0.000000,0.872394,0.298958,0.205370,
1624990427.027984,0.000000,0.872604,0.298503,0.205406,
1624990427.032152,0.000000,0.872823,0.298015,0.205435,
1624990427.036318,0.000000,0.873043,0.297518,0.205436,
1624990427.040484,0.000000,0.873309,0.297000,0.205397,
1624990427.044658,0.000000,0.873592,0.296470,0.205348,
1624990427.048812,0.000000,0.873876,0.295920,0.205296,
1624990427.052964,0.000000,0.874156,0.295394,0.205257,
1624990427.057131,0.000000,0.874445,0.294850,0.205177,
1624990427.119653,0.000000,0.877932,0.286875,0.205170,
1624990427.123818,0.000000,0.878115,0.286421,0.205167,
1624990427.127968,0.000000,0.878310,0.285952,0.205159,
1624990427.132220,0.000000,0.878502,0.285453,0.205221,
1624990427.136309,0.000000,0.878707,0.284937,0.205221,
1624990427.140480,0.000000,0.878954,0.284379,0.205177,
1624990427.144640,0.000000,0.879202,0.283807,0.205155,
1624990427.148897,0.000000,0.879463,0.283225,0.205064,
1624990427.153053,0.000000,0.879708,0.282691,0.205032,
1624990427.157169,0.000000,0.879975,0.282146,0.204981,
1624990427.219680,0.000000,0.883101,0.274223,0.204842,
1624990427.223831,0.000000,0.883266,0.273741,0.204843,
1624990427.228008,0.000000,0.883442,0.273253,0.204835,
1624990427.232173,0.000000,0.883618,0.272742,0.204806,
1624990427.236341,0.000000,0.883802,0.272220,0.204817,
1624990427.240503,0.000000,0.884001,0.271691,0.204814,
1624990427.244682,0.000000,0.884219,0.271144,0.204769,
1624990427.248839,0.000000,0.884450,0.270561,0.204687,
1624990427.253008,0.000000,0.884705,0.270007,0.204618,
1624990427.257166,0.000000,0.884944,0.269422,0.204607,
1624990427.319673,0.000000,0.887648,0.261464,0.204476,
1624990427.323837,0.000000,0.887777,0.260996,0.204519,
1624990427.328001,0.000000,0.887927,0.260513,0.204525,
1624990427.332162,0.000000,0.888060,0.260041,0.204654,
1624990427.336427,0.000000,0.888232,0.259513,0.204538,
1624990427.340498,0.000000,0.888400,0.258968,0.204531,
1624990427.344667,0.000000,0.888582,0.258410,0.204497,
1624990427.348838,0.000000,0.888772,0.257833,0.204440,
1624990427.353006,0.000000,0.889011,0.257250,0.204350,
1624990427.357137,0.000000,0.889233,0.256686,0.204274,
1624990427.419673,0.000000,0.891567,0.248659,0.204276,
1624990427.423798,0.000000,0.891675,0.248199,0.204257,
1624990427.427961,0.000000,0.891797,0.247716,0.204252,
1624990427.432135,0.000000,0.891929,0.247230,0.204256,
1624990427.436300,0.000000,0.892069,0.246720,0.204235,
1624990427.440462,0.000000,0.892216,0.246190,0.204236,
1624990427.444634,0.000000,0.892341,0.245635,0.204349,
1624990427.448806,0.000000,0.892533,0.245053,0.204190,
1624990427.452975,0.000000,0.892684,0.244497,0.204283,
1624990427.457136,0.000000,0.892873,0.243929,0.204103,
1624990427.519662,0.000000,0.894867,0.235802,0.204159,
1624990427.523840,0.000000,0.894963,0.235295,0.204076,
1624990427.528004,0.000000,0.895034,0.234811,0.204157,
1624990427.532170,0.000000,0.895127,0.234305,0.204186,
1624990427.536338,0.000000,0.895230,0.233789,0.204163,
1624990427.540495,0.000000,0.895362,0.233249,0.204018,
1624990427.544755,0.000000,0.895475,0.232702,0.204032,
1624990427.548829,0.000000,0.895612,0.232166,0.203997,
1624990427.553005,0.000000,0.895763,0.231614,0.203947,
1624990427.557170,0.000000,0.895890,0.231048,0.204047,
1624990427.619662,0.000000,0.897630,0.222750,0.203923,
1624990427.623860,0.000000,0.897702,0.222231,0.203950,
1624990427.628015,0.000000,0.897781,0.221719,0.203954,
1624990427.632189,0.000000,0.897824,0.221231,0.203976,
1624990427.636349,0.000000,0.897910,0.220715,0.203976,
1624990427.640508,0.000000,0.897982,0.220202,0.204032,
1624990427.644679,0.000000,0.898074,0.219646,0.204014,
1624990427.648882,0.000000,0.898176,0.219095,0.203984,
1624990427.653014,0.000000,0.898318,0.218524,0.203889,
1624990427.657180,0.000000,0.898446,0.217938,0.203824,
1624990427.719775,0.000000,0.899818,0.209531,0.203779,
1624990427.723831,0.000000,0.899862,0.209031,0.203812,
1624990427.727989,0.000000,0.899911,0.208530,0.203830,
1624990427.732166,0.000000,0.899943,0.208038,0.203847,
1624990427.736342,0.000000,0.899980,0.207555,0.203866,
1624990427.740499,0.000000,0.900035,0.207034,0.203844,
1624990427.744669,0.000000,0.900094,0.206506,0.203829,
1624990427.748846,0.000000,0.900175,0.205942,0.203791,
1624990427.753099,0.000000,0.900264,0.205367,0.203645,
1624990427.757211,0.000000,0.900352,0.204790,0.203685,
1624990427.778004,0.000000,0.900881,0.201892,0.203448,
1624990427.782167,0.000000,0.900982,0.201293,0.203395,
1624990427.786333,0.000000,0.901089,0.200683,0.203331,
1624990427.790502,0.000000,0.901168,0.200080,0.203282,
1624990427.794672,0.000000,0.901237,0.199504,0.203260,
1624990427.798842,0.000000,0.901284,0.198918,0.203295,
1624990427.803002,0.000000,0.901323,0.198370,0.203345,
1624990427.807169,0.000000,0.901332,0.197845,0.203423,
1624990427.811337,0.000000,0.901344,0.197346,0.203510,
1624990427.815508,0.000000,0.901352,0.196843,0.203591,
1624990427.919690,0.000000,0.902393,0.183013,0.203510,
1624990427.923821,0.000000,0.902387,0.182532,0.203554,
1624990427.927997,0.000000,0.902390,0.182015,0.203571,
1624990427.932155,0.000000,0.902387,0.181530,0.203559,
1624990427.936351,0.000000,0.902383,0.181013,0.203591,
1624990427.940488,0.000000,0.902391,0.180442,0.203619,
1624990427.944681,0.000000,0.902404,0.179892,0.203616,
1624990427.948821,0.000000,0.902422,0.179375,0.203580,
1624990427.952988,0.000000,0.902441,0.178827,0.203549,
1624990427.957161,0.000000,0.902474,0.178245,0.203527,
1624990428.019692,0.000000,0.902808,0.169700,0.203363,
1624990428.023864,0.000000,0.902794,0.169195,0.203376,
1624990428.028097,0.000000,0.902755,0.168685,0.203376,
1624990428.032184,0.000000,0.902704,0.168185,0.203417,
1624990428.036353,0.000000,0.902675,0.167699,0.203429,
1624990428.040542,0.000000,0.902664,0.167190,0.203432,
1624990428.044693,0.000000,0.902663,0.166672,0.203416,
1624990428.048869,0.000000,0.902667,0.166118,0.203412,
1624990428.053021,0.000000,0.902670,0.165558,0.203394,
1624990428.057194,0.000000,0.902676,0.164959,0.203382,
1624990428.119704,0.000000,0.902615,0.156350,0.203287,
1624990428.123875,0.000000,0.902561,0.155838,0.203322,
1624990428.128031,0.000000,0.902512,0.155351,0.203328,
1624990428.132204,0.000000,0.902463,0.154853,0.203341,
1624990428.136372,0.000000,0.902418,0.154333,0.203349,
1624990428.140528,0.000000,0.902377,0.153826,0.203352,
1624990428.144707,0.000000,0.902339,0.153318,0.203366,
1624990428.148875,0.000000,0.902310,0.152789,0.203371,
1624990428.153036,0.000000,0.902279,0.152271,0.203362,
1624990428.157201,0.000000,0.902231,0.151697,0.203349,
1624990428.219735,0.000000,0.901790,0.143009,0.203108,
1624990428.223852,0.000000,0.901733,0.142544,0.203150,
1624990428.228023,0.000000,0.901670,0.142056,0.203198,
1624990428.232194,0.000000,0.901600,0.141561,0.203222,
1624990428.236430,0.000000,0.901526,0.141077,0.203258,
1624990428.240523,0.000000,0.901448,0.140587,0.203289,
1624990428.244719,0.000000,0.901374,0.140071,0.203314,
1624990428.248864,0.000000,0.901330,0.139540,0.203323,
1624990428.253029,0.000000,0.901276,0.139023,0.203321,
1624990428.257192,0.000000,0.901211,0.138446,0.203307,
1624990428.319697,0.000000,0.900459,0.129617,0.203024,
1624990428.323872,0.000000,0.900371,0.129123,0.203048,
1624990428.328023,0.000000,0.900270,0.128622,0.203094,
1624990428.332203,0.000000,0.900168,0.128129,0.203124,
1624990428.336371,0.000000,0.900086,0.127642,0.203127,
1624990428.340532,0.000000,0.899995,0.127140,0.203157,
1624990428.344714,0.000000,0.899919,0.126642,0.203163,
1624990428.348875,0.000000,0.899832,0.126115,0.203149,
1624990428.353025,0.000000,0.899754,0.125556,0.203140,
1624990428.357191,0.000000,0.899701,0.124992,0.203126,
1624990428.419693,0.000000,0.898604,0.116231,0.202834,
1624990428.423867,0.000000,0.898469,0.115705,0.202917,
1624990428.428030,0.000000,0.898335,0.115208,0.202957,
1624990428.432190,0.000000,0.898211,0.114737,0.202988,
1624990428.436371,0.000000,0.898090,0.114267,0.203010,
1624990428.440533,0.000000,0.897995,0.113775,0.202985,
1624990428.444779,0.000000,0.897872,0.113255,0.203009,
1624990428.448866,0.000000,0.897776,0.112740,0.203023,
1624990428.453028,0.000000,0.897686,0.112241,0.202999,
1624990428.457205,0.000000,0.897596,0.111681,0.203014,
1624990428.519685,0.000000,0.896136,0.102894,0.202610,
1624990428.523845,0.000000,0.895998,0.102419,0.202660,
1624990428.528027,0.000000,0.895857,0.101917,0.202696,
1624990428.532197,0.000000,0.895718,0.101432,0.202750,
1624990428.536361,0.000000,0.895594,0.100950,0.202770,
1624990428.540545,0.000000,0.895454,0.100453,0.202798,
1624990428.544726,0.000000,0.895302,0.099938,0.202838,
1624990428.548868,0.000000,0.895168,0.099413,0.202843,
1624990428.553027,0.000000,0.894998,0.098816,0.202834,
1624990428.557194,0.000000,0.894857,0.098281,0.202823,
1624990428.619743,0.000000,0.892952,0.089550,0.202513,
1624990428.623865,0.000000,0.892780,0.089048,0.202632,
1624990428.628035,0.000000,0.892629,0.088555,0.202670,
1624990428.632190,0.000000,0.892465,0.088058,0.202696,
1624990428.636355,0.000000,0.892307,0.087587,0.202734,
1624990428.640528,0.000000,0.892139,0.087095,0.202756,
1624990428.644694,0.000000,0.891983,0.086614,0.202758,
1624990428.648938,0.000000,0.891834,0.086094,0.202764,
1624990428.653034,0.000000,0.891685,0.085576,0.202770,
1624990428.657207,0.000000,0.891531,0.085028,0.202768,
1624990428.719824,0.000000,0.889176,0.076215,0.202433,
1624990428.723868,0.000000,0.888996,0.075719,0.202487,
1624990428.728032,0.000000,0.888822,0.075225,0.202528,
1624990428.732223,0.000000,0.888663,0.074788,0.202538,
1624990428.736363,0.000000,0.888501,0.074308,0.202553,
1624990428.740530,0.000000,0.888303,0.073791,0.202572,
1624990428.744740,0.000000,0.888129,0.073310,0.202574,
1624990428.748879,0.000000,0.887960,0.072818,0.202598,
1624990428.753030,0.000000,0.887777,0.072272,0.202606,
1624990428.757193,0.000000,0.887589,0.071730,0.202630,
1624990428.819697,0.000000,0.884904,0.063126,0.202147,
1624990428.823850,0.000000,0.884701,0.062653,0.202172,
1624990428.828032,0.000000,0.884509,0.062181,0.202228,
1624990428.832203,0.000000,0.884312,0.061718,0.202276,
1624990428.836360,0.000000,0.884105,0.061252,0.202323,
1624990428.840540,0.000000,0.883924,0.060796,0.202347,
1624990428.844706,0.000000,0.883742,0.060371,0.202405,
1624990428.848875,0.000000,0.883542,0.059890,0.202410,
1624990428.853017,0.000000,0.883327,0.059371,0.202403,
1624990428.857388,0.000000,0.883125,0.058854,0.202384,
1624990428.919698,0.000000,0.880164,0.050480,0.201950,
1624990428.923878,0.000000,0.879937,0.050023,0.201991,
1624990428.928075,0.000000,0.879722,0.049581,0.202013,
1624990428.932186,0.000000,0.879502,0.049146,0.202057,
1624990428.936355,0.000000,0.879287,0.048677,0.202065,
1624990428.940513,0.000000,0.879017,0.048175,0.202136,
1624990428.944702,0.000000,0.878810,0.047725,0.202144,
1624990428.948854,0.000000,0.878597,0.047278,0.202179,
1624990428.953018,0.000000,0.878438,0.046839,0.202147,
1624990428.957201,0.000000,0.878218,0.046332,0.202146,
1624990429.019746,0.000000,0.874896,0.038209,0.201767,
1624990429.023923,0.000000,0.874656,0.037771,0.201833,
1624990429.028026,0.000000,0.874427,0.037330,0.201869,
1624990429.032180,0.000000,0.874224,0.036914,0.201858,
1624990429.036352,0.000000,0.873997,0.036487,0.201869,
1624990429.040499,0.000000,0.873767,0.036050,0.201884,
1624990429.044690,0.000000,0.873547,0.035611,0.201896,
1624990429.048836,0.000000,0.873340,0.035176,0.201863,
1624990429.053024,0.000000,0.873097,0.034683,0.201865,
1624990429.057189,0.000000,0.872869,0.034204,0.201861,
